Filename,Identifier,scientificName,CommonName,Comments
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15638.jpg",I_MFS15638,Phalaenophana pyramusalis,Dark-banded Owlet,
"Micrathetis_dasarada,I_MFS15639.jpg",I_MFS15639,Micrathetis dasarada,,
"moth_Crambidae,I_MFS15640.jpg",I_MFS15640,moth Crambidae,,
"moth,I_MFS15641.jpg",I_MFS15641,moth,,
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15642.jpg",I_MFS15642,Schrankia macula,Black-spotted Schrankia Moth,
"moth_Noctuidae,I_MFS15643.jpg",I_MFS15643,moth Noctuidae,,
"moth_Noctuidae,I_MFS15644.jpg",I_MFS15644,moth Noctuidae,,
"moth_Noctuidae,I_MFS15645.jpg",I_MFS15645,moth Noctuidae,,
"moth_Noctuidae,I_MFS15646.jpg",I_MFS15646,moth Noctuidae,,
"insect,I_MFS15647.jpg",I_MFS15647,insect,,
"moth,I_MFS15648.jpg",I_MFS15648,moth,,
"Eois_xanthoperata,I_MFS15649.jpg",I_MFS15649,Eois xanthoperata,,
"moth,I_MFS15650.jpg",I_MFS15650,moth,,
"Microxydia_ruficomma,I_MFS15651.jpg",I_MFS15651,Microxydia ruficomma,,
"Micrathetis_dasarada,I_MFS15652.jpg",I_MFS15652,Micrathetis dasarada,,
"moth_Geometridae,I_MFS15653.jpg",I_MFS15653,moth Geometridae,,
"insect,I_MFS15654.jpg",I_MFS15654,insect,,
"moth_Noctuidae,I_MFS15655.jpg",I_MFS15655,moth Noctuidae,,
"moth_Geometridae,I_MFS15656.jpg",I_MFS15656,moth Geometridae,,
"Melese_monima,I_MFS15657.jpg",I_MFS15657,Melese monima,,
"moth_Noctuidae,I_MFS15658.jpg",I_MFS15658,moth Noctuidae,,
"moth_Noctuidae,I_MFS15659.jpg",I_MFS15659,moth Noctuidae,,
"moth,I_MFS15660.jpg",I_MFS15660,moth,,
"moth_Crambidae,I_MFS15661.jpg",I_MFS15661,moth Crambidae,,
"moth,I_MFS15662.jpg",I_MFS15662,moth,,
"moth,I_MFS15664.jpg",I_MFS15664,moth,,
"moth_Noctuidae,I_MFS15665.jpg",I_MFS15665,moth Noctuidae,,
"insect,I_MFS15666.jpg",I_MFS15666,insect,,
"moth_Noctuidae,I_MFS15667.jpg",I_MFS15667,moth Noctuidae,,
"moth_Crambidae,I_MFS15668.jpg",I_MFS15668,moth Crambidae,,
"moth,I_MFS15669.jpg",I_MFS15669,moth,,
"moth,I_MFS15670.jpg",I_MFS15670,moth,,
"moth_Noctuidae,I_MFS15671.jpg",I_MFS15671,moth Noctuidae,,
"moth,I_MFS15672.jpg",I_MFS15672,moth,,
"moth_Geometridae,I_MFS15673.jpg",I_MFS15673,moth Geometridae,,
"moth,I_MFS15674.jpg",I_MFS15674,moth,,
"moth_Geometridae,I_MFS15675.jpg",I_MFS15675,moth Geometridae,,
"moth,I_MFS15676.jpg",I_MFS15676,moth,,
"moth,I_MFS15677.jpg",I_MFS15677,moth,,
"moth_Noctuidae,I_MFS15678.jpg",I_MFS15678,moth Noctuidae,,
"moth,I_MFS15679.jpg",I_MFS15679,moth,,
"insect,I_MFS15680.jpg",I_MFS15680,insect,,
"moth_Crambidae,I_MFS15681.jpg",I_MFS15681,moth Crambidae,,
"Elaphria_subobliqua,I_MFS15682.jpg",I_MFS15682,Elaphria subobliqua,,
"moth_Noctuidae,I_MFS15683.jpg",I_MFS15683,moth Noctuidae,,
"moth,I_MFS15684.jpg",I_MFS15684,moth,,
"moth_Geometridae,I_MFS15685.jpg",I_MFS15685,moth Geometridae,,
"moth,I_MFS15686.jpg",I_MFS15686,moth,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15687.jpg",I_MFS15687,Lophosis labeculata,Stained Lophosis Moth,
"Hypena_mactatalis,I_MFS15688.jpg",I_MFS15688,Hypena mactatalis,,
"moth_Crambidae,I_MFS15689.jpg",I_MFS15689,moth Crambidae,,
"moth,I_MFS15690.jpg",I_MFS15690,moth,,
"moth,I_MFS15691.jpg",I_MFS15691,moth,,
"moth,I_MFS15692.jpg",I_MFS15692,moth,,
"moth,I_MFS15693.jpg",I_MFS15693,moth,,
"Micrathetis_dasarada,I_MFS15694.jpg",I_MFS15694,Micrathetis dasarada,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15695.jpg",I_MFS15695,Phalaenophana pyramusalis,Dark-banded Owlet,
"moth_Pyralidae,I_MFS15696.jpg",I_MFS15696,moth Pyralidae,,
"moth,I_MFS15697.jpg",I_MFS15697,moth,,
"moth_Crambidae,I_MFS15698.jpg",I_MFS15698,moth Crambidae,,
"moth,I_MFS15699.jpg",I_MFS15699,moth,,
"Rhabdatomis_laudamia,I_MFS15700.jpg",I_MFS15700,Rhabdatomis laudamia,,
"moth,I_MFS15701.jpg",I_MFS15701,moth,,
"moth,I_MFS15702.jpg",I_MFS15702,moth,,
"moth,I_MFS15703.jpg",I_MFS15703,moth,,
"moth,I_MFS15704.jpg",I_MFS15704,moth,,
"Nephodia_auxesia,I_MFS15705.jpg",I_MFS15705,Nephodia auxesia,,
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15706.jpg",I_MFS15706,Schrankia macula,Black-spotted Schrankia Moth,
"Elaphria_subobliqua,I_MFS15707.jpg",I_MFS15707,Elaphria subobliqua,,
"moth_Crambidae,I_MFS15708.jpg",I_MFS15708,moth Crambidae,,
"moth,I_MFS15709.jpg",I_MFS15709,moth,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15710.jpg",I_MFS15710,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth_Eois_sp_san_luis_b,I_MFS15711.jpg",I_MFS15711,moth Eois sp san luis b,,
"moth,I_MFS15712.jpg",I_MFS15712,moth,,
"moth,I_MFS15713.jpg",I_MFS15713,moth,,
"Leptostales_crossii,I_MFS15714.jpg",I_MFS15714,Leptostales crossii,,
"moth,I_MFS15715.jpg",I_MFS15715,moth,,
"moth,I_MFS15716.jpg",I_MFS15716,moth,,
"moth_Crambidae,I_MFS15717.jpg",I_MFS15717,moth Crambidae,,
"light,I_MFS15718.jpg",I_MFS15718,light,,
"moth_Eucereon,I_MFS15719.jpg",I_MFS15719,moth Eucereon,,
"moth,I_MFS15720.jpg",I_MFS15720,moth,,
"moth_Crambidae,I_MFS15721.jpg",I_MFS15721,moth Crambidae,,
"moth,I_MFS15722.jpg",I_MFS15722,moth,,
"Lobocleta_tenellata,I_MFS15723.jpg",I_MFS15723,Lobocleta tenellata,,
"Synchlora_astraeoides,I_MFS15724.jpg",I_MFS15724,Synchlora astraeoides,,
"moth,I_MFS15725.jpg",I_MFS15725,moth,,
"moth,I_MFS15726.jpg",I_MFS15726,moth,,
"Rhabdatomis_laudamia,I_MFS15727.jpg",I_MFS15727,Rhabdatomis laudamia,,
"Iridopsis_validaria,I_MFS15728.jpg",I_MFS15728,Iridopsis validaria,,
"Lobocleta_tenellata,I_MFS15729.jpg",I_MFS15729,Lobocleta tenellata,,
"Rhabdatomis_laudamia,I_MFS15730.jpg",I_MFS15730,Rhabdatomis laudamia,,
"Hygrochroma_olivinaria,I_MFS15731.jpg",I_MFS15731,Hygrochroma olivinaria,,
"Meganola_sp_san_luis_b,I_MFS15732.jpg",I_MFS15732,Meganola sp_san_luis_b,,
"Nemoria_defectiva,I_MFS15733.jpg",I_MFS15733,Nemoria defectiva,,
"insect,I_MFS15734.jpg",I_MFS15734,insect,,
"moth,I_MFS15735.jpg",I_MFS15735,moth,,
"Clemensia_cincinnata,I_MFS15736.jpg",I_MFS15736,Clemensia cincinnata,,
"Lobocleta_tenellata,I_MFS15737.jpg",I_MFS15737,Lobocleta tenellata,,
"moth,I_MFS15738.jpg",I_MFS15738,moth,,
"moth,I_MFS15739.jpg",I_MFS15739,moth,,
"moth_Pyralidae,I_MFS15740.jpg",I_MFS15740,moth Pyralidae,,
"Lobocleta_tenellata,I_MFS15741.jpg",I_MFS15741,Lobocleta tenellata,,
"moth,I_MFS15742.jpg",I_MFS15742,moth,,
"moth,I_MFS15743.jpg",I_MFS15743,moth,,
"moth_Noctuidae,I_MFS15744.jpg",I_MFS15744,moth Noctuidae,,
"Lobocleta_tenellata,I_MFS15745.jpg",I_MFS15745,Lobocleta tenellata,,
"Nephodia_auxesia,I_MFS15746.jpg",I_MFS15746,Nephodia auxesia,,
"Clemensia_brunneomedia,I_MFS15747.jpg",I_MFS15747,Clemensia brunneomedia,,
"Meganola_sp_san_luis_b,I_MFS15749.jpg",I_MFS15749,Meganola sp_san_luis_b,,
"moth_Noctuidae,I_MFS15750.jpg",I_MFS15750,moth Noctuidae,,
"Nematocampa_completa,I_MFS15751.jpg",I_MFS15751,Nematocampa completa,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15752.jpg",I_MFS15752,Phalaenophana pyramusalis,Dark-banded Owlet,
"Iridopsis_lurida--oberthuri--herse,I_MFS15753.jpg",I_MFS15753,Iridopsis lurida--oberthuri--herse,,
"moth_emerald,I_MFS15754.jpg",I_MFS15754,moth emerald,,
"moth_Crambidae,I_MFS15755.jpg",I_MFS15755,moth Crambidae,,
"moth,I_MFS15756.jpg",I_MFS15756,moth,,
"moth,I_MFS15757.jpg",I_MFS15757,moth,,
"moth_Geometridae,I_MFS15758.jpg",I_MFS15758,moth Geometridae,,
"moth_Geometridae,I_MFS15759.jpg",I_MFS15759,moth Geometridae,,
"moth,I_MFS15760.jpg",I_MFS15760,moth,,
"moth_Crambidae,I_MFS15761.jpg",I_MFS15761,moth Crambidae,,
"Lobocleta_tenellata,I_MFS15762.jpg",I_MFS15762,Lobocleta tenellata,,
"Nematocampa_completa,I_MFS15763.jpg",I_MFS15763,Nematocampa completa,,
"moth,I_MFS15764.jpg",I_MFS15764,moth,,
"Nematocampa_completa,I_MFS15765.jpg",I_MFS15765,Nematocampa completa,,
"moth_Lascoria,I_MFS15766.jpg",I_MFS15766,moth Lascoria,,
"moth,I_MFS15767.jpg",I_MFS15767,moth,,
"moth_Pyralidae,I_MFS15768.jpg",I_MFS15768,moth Pyralidae,,
"moth_Geometridae,I_MFS15769.jpg",I_MFS15769,moth Geometridae,,
"Macaria_approximaria--gambarina--ostia,I_MFS15770.jpg",I_MFS15770,Macaria approximaria--gambarina--ostia,,
"Anisoperas_lurida,I_MFS15771.jpg",I_MFS15771,Anisoperas lurida,,
"Lobocleta_tenellata,I_MFS15772.jpg",I_MFS15772,Lobocleta tenellata,,
"moth_Geometridae,I_MFS15773.jpg",I_MFS15773,moth Geometridae,,
"moth_Palthis,I_MFS15774.jpg",I_MFS15774,moth Palthis,,
"moth_Crambidae,I_MFS15775.jpg",I_MFS15775,moth Crambidae,,
"moth_Geometridae,I_MFS15776.jpg",I_MFS15776,moth Geometridae,,
"moth_Crambidae,I_MFS15777.jpg",I_MFS15777,moth Crambidae,,
"moth_Noctuidae,I_MFS15778.jpg",I_MFS15778,moth Noctuidae,,
"moth_Notodontidae,I_MFS15779.jpg",I_MFS15779,moth Notodontidae,,
"Eois_sp_san_luis_b,I_MFS15780.jpg",I_MFS15780,Eois sp_san_luis_b,,
"moth_Hemiceras,I_MFS15781.jpg",I_MFS15781,moth Hemiceras,,
"Isogona_continua--natatrix,I_MFS15782.jpg",I_MFS15782,Isogona continua--natatrix,,
"moth_Crambidae,I_MFS15783.jpg",I_MFS15783,moth Crambidae,,
"Meganola_sp_san_luis_b,I_MFS15784.jpg",I_MFS15784,Meganola sp_san_luis_b,,
"Leptostales_crossii,I_MFS15785.jpg",I_MFS15785,Leptostales crossii,,
"moth_Geometridae,I_MFS15786.jpg",I_MFS15786,moth Geometridae,,
"moth_Crambidae,I_MFS15787.jpg",I_MFS15787,moth Crambidae,,
"moth,I_MFS15788.jpg",I_MFS15788,moth,,
"Lobocleta_tenellata,I_MFS15789.jpg",I_MFS15789,Lobocleta tenellata,,
"Nemoria_vermiculata,I_MFS15790.jpg",I_MFS15790,Nemoria vermiculata,,
"moth_Crambidae,I_MFS15791.jpg",I_MFS15791,moth Crambidae,,
"Dyspteris_tenuivitta,I_MFS15792.jpg",I_MFS15792,Dyspteris tenuivitta,,
"moth_Hemiceras,I_MFS15793.jpg",I_MFS15793,moth Hemiceras,,
"moth_Noctuidae,I_MFS15794.jpg",I_MFS15794,moth Noctuidae,,
"Euphyia_sp_group_san_luis,I_MFS15795.jpg",I_MFS15795,Euphyia sp_group_san_luis,,
"moth_Pyralidae,I_MFS15796.jpg",I_MFS15796,moth Pyralidae,,
"moth,I_MFS15797.jpg",I_MFS15797,moth,,
"Nematocampa_arenosa,I_MFS15798.jpg",I_MFS15798,Nematocampa arenosa,,
"Paragonia_cruraria,I_MFS15799.jpg",I_MFS15799,Paragonia cruraria,,
"Lobocleta_tenellata,I_MFS15800.jpg",I_MFS15800,Lobocleta tenellata,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15801.jpg",I_MFS15801,Lophosis labeculata,Stained Lophosis Moth,
"moth,I_MFS15802.jpg",I_MFS15802,moth,,
"moth_Crambidae,I_MFS15804.jpg",I_MFS15804,moth Crambidae,,
"moth,I_MFS15805.jpg",I_MFS15805,moth,,
"moth_Pyralidae,I_MFS15806.jpg",I_MFS15806,moth Pyralidae,,
"insect,I_MFS15807.jpg",I_MFS15807,insect,,
"moth_Noctuidae,I_MFS15808.jpg",I_MFS15808,moth Noctuidae,,
"moth_Crambidae,I_MFS15809.jpg",I_MFS15809,moth Crambidae,,
"Xenosoma_flavicedes,I_MFS15810.jpg",I_MFS15810,Xenosoma flavicedes,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15811.jpg",I_MFS15811,Phalaenophana pyramusalis,Dark-banded Owlet,
"moth_Geometridae,I_MFS15812.jpg",I_MFS15812,moth Geometridae,,
"moth_Pyralidae,I_MFS15813.jpg",I_MFS15813,moth Pyralidae,,
"Nematocampa_completa,I_MFS15814.jpg",I_MFS15814,Nematocampa completa,,
"moth,I_MFS15815.jpg",I_MFS15815,moth,,
"moth_Crambidae,I_MFS15816.jpg",I_MFS15816,moth Crambidae,,
"moth,I_MFS15817.jpg",I_MFS15817,moth,,
"Lobocleta_tenellata,I_MFS15818.jpg",I_MFS15818,Lobocleta tenellata,,
"moth,I_MFS15819.jpg",I_MFS15819,moth,,
"moth_Crambidae,I_MFS15820.jpg",I_MFS15820,moth Crambidae,,
"moth,I_MFS15821.jpg",I_MFS15821,moth,,
"Cell_phone,I_MFS15822.jpg",I_MFS15822,Cell phone,,
"light,I_MFS15823.jpg",I_MFS15823,light,,
"Clemensia_leopardina,I_MFS15824.jpg",I_MFS15824,Clemensia leopardina,,
"moth_Pyralidae,I_MFS15825.jpg",I_MFS15825,moth Pyralidae,,
"Macaria_approximaria--gambarina--ostia,I_MFS15826.jpg",I_MFS15826,Macaria approximaria--gambarina--ostia,,
"Epimecis_matronaria--nasica,I_MFS15827.jpg",I_MFS15827,Epimecis matronaria--nasica,,
"moth_Crambidae,I_MFS15828.jpg",I_MFS15828,moth Crambidae,,
"Himeromima_aulis,I_MFS15829.jpg",I_MFS15829,Himeromima aulis,,
"Phyllodonta_latrata,I_MFS15830.jpg",I_MFS15830,Phyllodonta latrata,,
"Lobocleta_tenellata,I_MFS15831.jpg",I_MFS15831,Lobocleta tenellata,,
"Nematocampa_arenosa,I_MFS15832.jpg",I_MFS15832,Nematocampa arenosa,,
"moth_Crambidae,I_MFS15833.jpg",I_MFS15833,moth Crambidae,,
"moth,I_MFS15834.jpg",I_MFS15834,moth,,
"Nephodia_auxesia,I_MFS15835.jpg",I_MFS15835,Nephodia auxesia,,
"moth_Noctuidae,I_MFS15836.jpg",I_MFS15836,moth Noctuidae,,
"moth,I_MFS15837.jpg",I_MFS15837,moth,,
"Synnomos_sp_san_luis_a,I_MFS15838.jpg",I_MFS15838,Synnomos sp_san_luis_a,,
"moth_Noctuidae,I_MFS15839.jpg",I_MFS15839,moth Noctuidae,,
"moth_Crambidae,I_MFS15840.jpg",I_MFS15840,moth Crambidae,,
"Macaria_approximaria--gambarina--ostia,I_MFS15841.jpg",I_MFS15841,Macaria approximaria--gambarina--ostia,,
"moth,I_MFS15842.jpg",I_MFS15842,moth,,
"moth_Crambidae,I_MFS15843.jpg",I_MFS15843,moth Crambidae,,
"Nematocampa_completa,I_MFS15844.jpg",I_MFS15844,Nematocampa completa,,
"Rhabdatomis_laudamia,I_MFS15845.jpg",I_MFS15845,Rhabdatomis laudamia,,
"moth_Crambidae,I_MFS15846.jpg",I_MFS15846,moth Crambidae,,
"moth,I_MFS15847.jpg",I_MFS15847,moth,,
"moth,I_MFS15848.jpg",I_MFS15848,moth,,
"moth_Crambidae,I_MFS15849.jpg",I_MFS15849,moth Crambidae,,
"moth_Geometridae,I_MFS15850.jpg",I_MFS15850,moth Geometridae,,
"moth_Hemiceras,I_MFS15851.jpg",I_MFS15851,moth Hemiceras,,
"moth_Lascoria,I_MFS15852.jpg",I_MFS15852,moth Lascoria,,
"moth,I_MFS15853.jpg",I_MFS15853,moth,,
"moth,I_MFS15854.jpg",I_MFS15854,moth,,
"Leptostales_crossii,I_MFS15855.jpg",I_MFS15855,Leptostales crossii,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15856.jpg",I_MFS15856,Lophosis labeculata,Stained Lophosis Moth,
"Spragueia_lepus,_maybe,I_MFS15857.jpg",I_MFS15857,Spragueia lepus,maybe,
"moth,I_MFS15858.jpg",I_MFS15858,moth,,
"moth,I_MFS15859.jpg",I_MFS15859,moth,,
"moth_Geometridae,I_MFS15860.jpg",I_MFS15860,moth Geometridae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15861.jpg",I_MFS15861,Lophosis labeculata,Stained Lophosis Moth,
"moth_Crambidae,I_MFS15862.jpg",I_MFS15862,moth Crambidae,,
"moth,I_MFS15863.jpg",I_MFS15863,moth,,
"moth_Noctuidae,I_MFS15864.jpg",I_MFS15864,moth Noctuidae,,
"Nematocampa_completa,I_MFS15866.jpg",I_MFS15866,Nematocampa completa,,
"moth_Crambidae,I_MFS15867.jpg",I_MFS15867,moth Crambidae,,
"moth_Notodontidae,I_MFS15868.jpg",I_MFS15868,moth Notodontidae,,
"insect,I_MFS15869.jpg",I_MFS15869,insect,,
"moth_Crambidae,I_MFS15870.jpg",I_MFS15870,moth Crambidae,,
"Lophosis_labeculata,_Stained_Lophosis_Moth,I_MFS15871.jpg",I_MFS15871,Lophosis labeculata,Stained Lophosis Moth,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15872.jpg",I_MFS15872,Hymenia perspectalis,Spotted Beet Webworm Moth,
"moth,I_MFS15873.jpg",I_MFS15873,moth,,
"Lobocleta_tenellata,I_MFS15874.jpg",I_MFS15874,Lobocleta tenellata,,
"Oospila_venezuelata,I_MFS15875.jpg",I_MFS15875,Oospila venezuelata,,
"moth,I_MFS15876.jpg",I_MFS15876,moth,,
"Hampsonodes_mastoides,I_MFS15877.jpg",I_MFS15877,Hampsonodes mastoides,,
"moth_Notodontidae,I_MFS15878.jpg",I_MFS15878,moth Notodontidae,,
"Hymenia_perspectalis,_Spotted_Beet_Webworm_Moth,I_MFS15879.jpg",I_MFS15879,Hymenia perspectalis,Spotted Beet Webworm Moth,
"Rhabdatomis_laudamia,I_MFS15880.jpg",I_MFS15880,Rhabdatomis laudamia,,
"moth_Crambidae,I_MFS15881.jpg",I_MFS15881,moth Crambidae,,
"moth,I_MFS15882.jpg",I_MFS15882,moth,,
"moth_Megalopygidae_-_Limacodidae,I_MFS15883.jpg",I_MFS15883,moth Megalopygidae - Limacodidae,,
"moth_Pyralidae,I_MFS15884.jpg",I_MFS15884,moth Pyralidae,,
"Argyria_lacteella,_Milky_Urola_Moth,I_MFS15885.jpg",I_MFS15885,Argyria lacteella,Milky Urola Moth,
"moth,I_MFS15886.jpg",I_MFS15886,moth,,
"Anisoperas_atropunctaria,I_MFS15887.jpg",I_MFS15887,Anisoperas atropunctaria,,
"moth,I_MFS15888.jpg",I_MFS15888,moth,,
"moth,I_MFS15889.jpg",I_MFS15889,moth,,
"moth,I_MFS15890.jpg",I_MFS15890,moth,,
"moth_Crambidae,I_MFS15891.jpg",I_MFS15891,moth Crambidae,,
"Macaria_approximaria--gambarina--ostia,I_MFS15892.jpg",I_MFS15892,Macaria approximaria--gambarina--ostia,,
"insect,I_MFS15893.jpg",I_MFS15893,insect,,
"moth_Crambidae,I_MFS15894.jpg",I_MFS15894,moth Crambidae,,
"insect,I_MFS15895.jpg",I_MFS15895,insect,,
"Rhabdatomis_laudamia,I_MFS15896.jpg",I_MFS15896,Rhabdatomis laudamia,,
"Phalaenophana_pyramusalis,_Dark-banded_Owlet,I_MFS15897.jpg",I_MFS15897,Phalaenophana pyramusalis,Dark-banded Owlet,
"moth,I_MFS15898.jpg",I_MFS15898,moth,,
"Lobocleta_tenellata,I_MFS15899.jpg",I_MFS15899,Lobocleta tenellata,,
"moth,I_MFS15900.jpg",I_MFS15900,moth,,
"moth_Geometridae,I_MFS15901.jpg",I_MFS15901,moth Geometridae,,
"Thysanopyga_carfinia,I_MFS15902.jpg",I_MFS15902,Thysanopyga carfinia,,
"moth_Crambidae,I_MFS15903.jpg",I_MFS15903,moth Crambidae,,
"Nepheloleuca_illiturata,I_MFS15904.jpg",I_MFS15904,Nepheloleuca illiturata,,
"Nepheloleuca_illiturata,I_MFS15905.jpg",I_MFS15905,Nepheloleuca illiturata,,
"moth,I_MFS15906.jpg",I_MFS15906,moth,,
"Iridopsis_lurida--oberthuri--herse,I_MFS15907.jpg",I_MFS15907,Iridopsis lurida--oberthuri--herse,,
"moth,I_MFS15908.jpg",I_MFS15908,moth,,
"Synnomos_sp_san_luis_a,I_MFS15909.jpg",I_MFS15909,Synnomos sp_san_luis_a,,
"Trygodes_amphion,I_MFS15910.jpg",I_MFS15910,Trygodes amphion,,
"moth_Crambidae,I_MFS15911.jpg",I_MFS15911,moth Crambidae,,
"Rhabdatomis_laudamia,I_MFS15912.jpg",I_MFS15912,Rhabdatomis laudamia,,
"moth_Pyralidae,I_MFS15913.jpg",I_MFS15913,moth Pyralidae,,
"moth,I_MFS15914.jpg",I_MFS15914,moth,,
"moth_Geometridae,I_MFS15915.jpg",I_MFS15915,moth Geometridae,,
"moth,I_MFS15916.jpg",I_MFS15916,moth,,
"moth,I_MFS15917.jpg",I_MFS15917,moth,,
"moth_Noctuidae,I_MFS15918.jpg",I_MFS15918,moth Noctuidae,,
"Macaria_approximaria--gambarina--ostia,I_MFS15919.jpg",I_MFS15919,Macaria approximaria--gambarina--ostia,,
"insect,I_MFS15920.jpg",I_MFS15920,insect,,
"moth_Crambidae,I_MFS15921.jpg",I_MFS15921,moth Crambidae,,
"moth,I_MFS15922.jpg",I_MFS15922,moth,,
"Gn_sp_san_luis_1011,I_MFS15923.jpg",I_MFS15923,Gn sp_san_luis_1011,,
"moth_Noctuidae_delta,I_MFS15924.jpg",I_MFS15924,moth Noctuidae delta,,
"moth,I_MFS15925.jpg",I_MFS15925,moth,,
"moth,I_MFS15926.jpg",I_MFS15926,moth,,
"moth,I_MFS15927.jpg",I_MFS15927,moth,,
"moth_Crambidae,I_MFS15928.jpg",I_MFS15928,moth Crambidae,,
"Iridopsis_lurida--oberthuri--herse,I_MFS15929.jpg",I_MFS15929,Iridopsis lurida--oberthuri--herse,,
"light,I_MFS15930.jpg",I_MFS15930,light,,
"moth_Noctuidae,I_MFS15931.jpg",I_MFS15931,moth Noctuidae,,
"moth_Crambidae,I_MFS15932.jpg",I_MFS15932,moth Crambidae,,
"moth,I_MFS15933.jpg",I_MFS15933,moth,,
"moth_Crambidae,I_MFS15934.jpg",I_MFS15934,moth Crambidae,,
"moth,I_MFS15935.jpg",I_MFS15935,moth,,
"moth_Crambidae,I_MFS15936.jpg",I_MFS15936,moth Crambidae,,
"moth,I_MFS15937.jpg",I_MFS15937,moth,,
"moth_Geometridae,I_MFS15938.jpg",I_MFS15938,moth Geometridae,,
"moth,I_MFS15939.jpg",I_MFS15939,moth,,
"Schrankia_macula,_Black-spotted_Schrankia_Moth,I_MFS15940.jpg",I_MFS15940,Schrankia macula,Black-spotted Schrankia Moth,
"moth_Geometridae,I_MFS15941.jpg",I_MFS15941,moth Geometridae,,
"moth_Crambidae,I_MFS15942.jpg",I_MFS15942,moth Crambidae,,
"moth_Geometridae,I_MFS15943.jpg",I_MFS15943,moth Geometridae,,
"moth_Geometridae,I_MFS15944.jpg",I_MFS15944,moth Geometridae,,
"moth_Arctiidae,I_MFS15945.jpg",I_MFS15945,moth Arctiidae,,
"moth,I_MFS15946.jpg",I_MFS15946,moth,,
"moth_Crambidae,I_MFS15947.jpg",I_MFS15947,moth Crambidae,,
"moth_Crambidae,I_MFS15948.jpg",I_MFS15948,moth Crambidae,,
"Euphyia_sp_group_san_luis,I_MFS15949.jpg",I_MFS15949,Euphyia sp_group_san_luis,,
"moth_Geometridae,I_MFS15950.jpg",I_MFS15950,moth Geometridae,,
"moth_Crambidae,I_MFS15951.jpg",I_MFS15951,moth Crambidae,,
"Idaea_sp_group_san_luis,I_MFS15952.jpg",I_MFS15952,Idaea sp_group_san_luis,,
"moth_Noctuidae,I_MFS15953.jpg",I_MFS15953,moth Noctuidae,,
"moth_Geometridae,I_MFS15954.jpg",I_MFS15954,moth Geometridae,,
"moth_Geometridae,I_MFS15955.jpg",I_MFS15955,moth Geometridae,,
"moth_Noctuidae,I_MFS15956.jpg",I_MFS15956,moth Noctuidae,,
"moth,I_MFS15957.jpg",I_MFS15957,moth,,
"moth_Crambidae,I_MFS15958.jpg",I_MFS15958,moth Crambidae,,
"moth,I_MFS15959.jpg",I_MFS15959,moth,,
"Melese_laodamia,I_MFS15960.jpg",I_MFS15960,Melese laodamia,,
"moth,I_MFS15961.jpg",I_MFS15961,moth,,
"Euphyia_sp_group_san_luis,I_MFS15962.jpg",I_MFS15962,Euphyia sp_group_san_luis,,
"moth,I_MFS15963.jpg",I_MFS15963,moth,,
"moth,I_MFS15964.jpg",I_MFS15964,moth,,
"Nephodia_auxesia,I_MFS15965.jpg",I_MFS15965,Nephodia auxesia,,
"moth_Pyralidae,I_MFS15966.jpg",I_MFS15966,moth Pyralidae,,
"moth_Pyralidae,I_MFS15967.jpg",I_MFS15967,moth Pyralidae,,
"Micrathetis_dasarada,I_MFS15968.jpg",I_MFS15968,Micrathetis dasarada,,
"Rhabdatomis_laudamia,I_MFS15969.jpg",I_MFS15969,Rhabdatomis laudamia,,
"moth_Noctuidae,I_MFS15970.jpg",I_MFS15970,moth Noctuidae,,
"moth_Noctuidae,I_MFS15971.jpg",I_MFS15971,moth Noctuidae,,
"Ametris_nitocris,I_MFS15972.jpg",I_MFS15972,Ametris nitocris,,
"Micrathetis_dasarada,I_MFS15973.jpg",I_MFS15973,Micrathetis dasarada,,
"moth_Geometridae,I_MFS15974.jpg",I_MFS15974,moth Geometridae,,
"moth_Crambidae,I_MFS15975.jpg",I_MFS15975,moth Crambidae,,
"moth,I_MFS15976.jpg",I_MFS15976,moth,,
"moth_Pyralidae,I_MFS15977.jpg",I_MFS15977,moth Pyralidae,,
"moth,I_MFS15978.jpg",I_MFS15978,moth,,
"moth_Crambidae,I_MFS15979.jpg",I_MFS15979,moth Crambidae,,
"moth_Lascoria,I_MFS15980.jpg",I_MFS15980,moth Lascoria,,
"insect,I_MFS15981.jpg",I_MFS15981,insect,,
"moth_Noctuidae,I_MFS15982.jpg",I_MFS15982,moth Noctuidae,,
"moth_Pyralidae,I_MFS15983.jpg",I_MFS15983,moth Pyralidae,,
"moth,I_MFS15985.jpg",I_MFS15985,moth,,
